id,店名,地区,月〜木,金,土,日,電話番号,座席数,URL
1033,木の葉モール橋本店,福岡県福岡市西区,10:00-21:00,10:00-21:00,10:00-21:00,10:00-21:00,092-811-5762,52,http://www.starbucks.co.jp/store/search/detail.php?id=1033
679,イオンモール福岡伊都店,福岡県福岡市西区,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,092-805-8182,38,http://www.starbucks.co.jp/store/search/detail.php?id=679
608,イオンモール直方店,福岡県直方市,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,0949-29-8668,56,http://www.starbucks.co.jp/store/search/detail.php?id=608
795,久留米上津バイパス店,福岡県久留米市,08:00-25:00,08:00-26:00,08:00-26:00,08:00-25:00,0942-51-3166,50,http://www.starbucks.co.jp/store/search/detail.php?id=795
317,ゆめタウン大牟田店,福岡県大牟田市,09:30-22:00,09:30-22:00,09:30-22:00,09:30-22:00,0944-53-8833,78,http://www.starbucks.co.jp/store/search/detail.php?id=317
517,ゆめタウン久留米店,福岡県久留米市,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,0942-45-7658,62,http://www.starbucks.co.jp/store/search/detail.php?id=517
2021,TSUTAYA 鳥栖店,佐賀県鳥栖市,10:00-24:00,10:00-24:00,10:00-24:00,10:00-24:00,0942-81-2001,46,http://www.starbucks.co.jp/store/search/detail.php?id=2021
931,基山パーキングエリア（上り線）店,佐賀県三養基郡,07:00-21:00,07:00-21:00,07:00-21:00,07:00-21:00,0942-81-7177,36,http://www.starbucks.co.jp/store/search/detail.php?id=931
2049,蔦屋書店 武雄市図書館店,佐賀県武雄市,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,0954-20-0313,102,http://www.starbucks.co.jp/store/search/detail.php?id=2049
926,金立サービスエリア（下り線）店,佐賀県佐賀市,07:00-21:00,07:00-21:00,07:00-21:00,07:00-21:00,0952-71-8500,40,http://www.starbucks.co.jp/store/search/detail.php?id=926
729,ゆめタウン佐賀店,佐賀県佐賀市兵庫北土地区,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,0952-36-8250,54,http://www.starbucks.co.jp/store/search/detail.php?id=729
392,長崎夢彩都店,長崎県長崎市,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,095-823-7303,98,http://www.starbucks.co.jp/store/search/detail.php?id=392
504,長崎 浜町 Ｓ東美店,長崎県長崎市,07:30-22:00,07:30-22:00,07:30-22:00,07:30-22:00,095-818-3721,76,http://www.starbucks.co.jp/store/search/detail.php?id=504
877,みらい長崎ココウォーク店,長崎県長崎市,10:00-21:00,10:00-21:00,10:00-21:00,10:00-21:00,095-848-2171,50,http://www.starbucks.co.jp/store/search/detail.php?id=877
859,長崎空港店,長崎県大村市,07:00-20:00,07:00-20:00,07:00-20:00,07:00-20:00,0957-20-7121,27,http://www.starbucks.co.jp/store/search/detail.php?id=859
692,長崎大村店,長崎県大村市,08:00-24:00,08:00-24:00,08:00-24:00,08:00-24:00,0957-48-6212,57,http://www.starbucks.co.jp/store/search/detail.php?id=692
538,佐世保四ヶ町店,長崎県佐世保市,07:30-22:00,07:30-22:00,07:30-22:00,07:30-22:00,0956-42-4070,57,http://www.starbucks.co.jp/store/search/detail.php?id=538
425,熊本シャワー通り店,熊本県熊本市中央区,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,096-327-5755,56,http://www.starbucks.co.jp/store/search/detail.php?id=425
340,熊本Ｎｅｗ－Ｓ店,熊本県熊本市中央区,08:00-22:00,08:00-23:00,08:00-23:00,08:00-22:00,096-327-5077,92,http://www.starbucks.co.jp/store/search/detail.php?id=340
634,イオンモール熊本店,熊本県上益城郡,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,096-235-6811,64,http://www.starbucks.co.jp/store/search/detail.php?id=634
724,熊本インターチェンジ店,熊本県熊本市東区,08:00-24:00,08:00-26:00,08:00-26:00,08:00-24:00,096-388-5311,55,http://www.starbucks.co.jp/store/search/detail.php?id=724
585,イオン八代店,熊本県八代市,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,0965-39-3558,62,http://www.starbucks.co.jp/store/search/detail.php?id=585
621,ゆめタウン八代店,熊本県八代市,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,0965-30-0170,64,http://www.starbucks.co.jp/store/search/detail.php?id=621
564,熊本ゆめタウン光の森店,熊本県菊池郡,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,096-233-2212,46,http://www.starbucks.co.jp/store/search/detail.php?id=564
590,熊本光の森ロードサイド店,熊本県菊池郡,08:00-24:00,08:00-25:00,08:00-25:00,08:00-24:00,096-292-3530,58,http://www.starbucks.co.jp/store/search/detail.php?id=590
241,大分フォーラス店,大分県大分市,07:00-22:00,07:00-22:00,08:00-22:00,08:00-22:00,097-536-8166,97,http://www.starbucks.co.jp/store/search/detail.php?id=241
363,パークプレイス大分店,大分県大分市,09:30-22:30,09:30-23:00,09:00-23:00,09:00-22:30,097-520-7715,71,http://www.starbucks.co.jp/store/search/detail.php?id=363
1095,大分下郡店,大分県大分市,08:00-24:00,08:00-24:00,08:00-24:00,08:00-24:00,097-554-8133,64,http://www.starbucks.co.jp/store/search/detail.php?id=1095
184,大分わさだトキハ店,大分県大分市,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,097-542-7895,72,http://www.starbucks.co.jp/store/search/detail.php?id=184
650,別府トキハ店,大分県別府市,08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,0977-73-8630,46,http://www.starbucks.co.jp/store/search/detail.php?id=650
785,大分大学医学部附属病院店,大分県由布市,07:00-19:30,07:00-19:30,10:00-18:30,10:00-18:30,097-586-5312,39,http://www.starbucks.co.jp/store/search/detail.php?id=785
1057,イオンモール宮崎店,宮崎県宮崎市,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,0985-35-3297,59,http://www.starbucks.co.jp/store/search/detail.php?id=1057
700,宮崎青葉町店,宮崎県宮崎市,08:00-24:00,08:00-24:00,08:00-24:00,08:00-24:00,0985-61-1521,58,http://www.starbucks.co.jp/store/search/detail.php?id=700
747,宮崎赤江店,宮崎県宮崎市,08:00-24:00,08:00-24:00,08:00-24:00,08:00-24:00,0985-63-3172,64,http://www.starbucks.co.jp/store/search/detail.php?id=747
709,宮崎山形屋店,宮崎県宮崎市,08:00-21:00,08:00-22:00,08:00-22:00,08:00-21:00,0985-31-3015,50,http://www.starbucks.co.jp/store/search/detail.php?id=709
565,鹿児島中央駅店,鹿児島県鹿児島市,07:00-22:30,07:00-22:30,07:00-22:30,07:00-22:00,099-263-8812,85,http://www.starbucks.co.jp/store/search/detail.php?id=565
804,鹿児島OPSIAミスミ店,鹿児島県鹿児島市,10:00-24:00,10:00-24:00,10:00-24:00,10:00-24:00,099-812-7212,81,http://www.starbucks.co.jp/store/search/detail.php?id=804
791,イオンモール鹿児島店,鹿児島県鹿児島市,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,099-263-1949,58,http://www.starbucks.co.jp/store/search/detail.php?id=791
701,鹿児島天文館店,鹿児島県鹿児島市,09:00-21:00,09:00-22:00,09:00-22:00,09:00-21:00,099-219-9896,8,http://www.starbucks.co.jp/store/search/detail.php?id=701
406,那覇メインプレイス店,沖縄県那覇市,09:00-24:00,09:00-24:00,09:00-24:00,09:00-24:00,098-951-3349,116,http://www.starbucks.co.jp/store/search/detail.php?id=406
381,那覇国際通り牧志店,沖縄県那覇市,07:30-24:00,07:30-24:00,08:00-24:00,08:00-24:00,098-862-8026,83,http://www.starbucks.co.jp/store/search/detail.php?id=381
2009,那覇空港北ウィング店,沖縄県那覇市,07:00-21:00,07:00-21:00,07:00-21:00,07:00-21:00,098-852-0804,2,http://www.starbucks.co.jp/store/search/detail.php?id=2009
428,イオン那覇ショッピングセンター店,沖縄県那覇市,10:00-24:00,10:00-24:00,10:00-24:00,09:00-24:00,098-852-1140,85,http://www.starbucks.co.jp/store/search/detail.php?id=428
1000,沖縄アウトレットモールあしびなー店,沖縄県豊見城市,08:00-24:00,08:00-24:00,08:00-24:00,08:00-24:00,098-840-5010,85,http://www.starbucks.co.jp/store/search/detail.php?id=1000
2034,豊見城中央病院店,沖縄県豊見城市,07:30-18:30,07:30-18:30,07:30-17:00,"",098-840-6822,10,http://www.starbucks.co.jp/store/search/detail.php?id=2034
559,イオン南風原店,沖縄県島尻郡,10:00-23:00,10:00-23:00,10:00-23:00,10:00-23:00,098-940-6152,57,http://www.starbucks.co.jp/store/search/detail.php?id=559
636,浦添バークレーズコート店,沖縄県浦添市,07:00-26:00,07:00-26:00,07:00-26:00,07:00-26:00,098-871-1650,72,http://www.starbucks.co.jp/store/search/detail.php?id=636
875,経塚シティ店,沖縄県浦添市,09:00-23:00,09:00-23:00,09:00-23:00,09:00-23:00,098-871-3365,35,http://www.starbucks.co.jp/store/search/detail.php?id=875
1105,沖縄真嘉比店,沖縄県那覇市,07:00-26:00,07:00-26:00,07:00-26:00,07:00-26:00,098-835-5181,70,http://www.starbucks.co.jp/store/search/detail.php?id=1105
652,沖縄西原シティ店,沖縄県中頭郡,09:00-23:00,09:00-23:00,09:00-23:00,09:00-23:00,098-882-8556,58,http://www.starbucks.co.jp/store/search/detail.php?id=652
893,沖縄国体道路店,沖縄県中頭郡,06:00-25:00,06:00-26:00,07:00-26:00,07:00-26:00,098-982-7729,58,http://www.starbucks.co.jp/store/search/detail.php?id=893
702,北谷国道58号店,沖縄県中頭郡,06:00-26:00,06:00-26:00,07:00-26:00,07:00-26:00,098-921-7816,79,http://www.starbucks.co.jp/store/search/detail.php?id=702
623,イオン北谷店,沖縄県中頭郡,10:00-23:00,10:00-23:00,10:00-23:00,10:00-23:00,098-921-7386,45,http://www.starbucks.co.jp/store/search/detail.php?id=623
398,美浜アメリカンビレッジ店,沖縄県中頭郡,09:00-23:00,09:00-24:00,09:00-24:00,09:00-23:00,098-921-7235,79,http://www.starbucks.co.jp/store/search/detail.php?id=398
842,沖縄読谷店,沖縄県中頭郡,07:00-25:00,07:00-25:00,07:00-25:00,07:00-25:00,098-921-8871,60,http://www.starbucks.co.jp/store/search/detail.php?id=842
577,具志川メインシティ店,沖縄県うるま市,09:00-24:00,09:00-24:00,09:00-24:00,09:00-24:00,098-982-6540,66,http://www.starbucks.co.jp/store/search/detail.php?id=577
2050,石垣空港店,沖縄県石垣市,07:00-20:30,07:00-20:30,07:00-20:30,07:00-20:30,0980-87-0461,0,http://www.starbucks.co.jp/store/search/detail.php?id=2050
